frame,det_id,x,y,angle,class_id,conf,area_px,polygon,particle,angle_wrapped,dangle,cumulative_angle
3000,0,603.2863247863248,868.7877492877492,77.47187805175781,0,0.969144344329834,234.0,"[[594.0, 862.0], [594.0, 872.0], [598.0, 872.0], [600.0, 874.0], [600.0, 875.0], [602.0, 877.0], [602.0, 881.0], [606.0, 881.0], [606.0, 877.0], [607.0, 876.0], [607.0, 874.0], [608.0, 873.0], [608.0, 872.0], [610.0, 870.0], [613.0, 870.0], [613.0, 862.0]]",0,77.47187805175781,,0.0
3000,1,1973.0415512465374,1911.7950138504154,130.63624572753906,0,0.9690932631492615,180.5,"[[1966.0, 1906.0], [1966.0, 1920.0], [1973.0, 1920.0], [1974.0, 1919.0], [1974.0, 1918.0], [1978.0, 1914.0], [1978.0, 1913.0], [1982.0, 1909.0], [1985.0, 1909.0], [1985.0, 1906.0]]",1,10.636245727539062,,0.0
3000,2,1428.8731182795698,477.6172043010753,121.12446594238281,0,0.9690864682197571,232.5,"[[1422.0, 470.0], [1422.0, 489.0], [1429.0, 489.0], [1429.0, 486.0], [1430.0, 485.0], [1430.0, 484.0], [1433.0, 481.0], [1433.0, 480.0], [1435.0, 478.0], [1435.0, 477.0], [1438.0, 474.0], [1441.0, 474.0], [1441.0, 470.0]]",2,1.1244659423828125,,0.0
3000,3,1731.9373278236915,1760.883608815427,71.46363830566406,0,0.9689175486564636,242.0,"[[1722.0, 1754.0], [1722.0, 1763.0], [1725.0, 1763.0], [1730.0, 1768.0], [1731.0, 1768.0], [1732.0, 1769.0], [1732.0, 1773.0], [1736.0, 1773.0], [1736.0, 1767.0], [1737.0, 1766.0], [1737.0, 1765.0], [1738.0, 1764.0], [1741.0, 1764.0], [1741.0, 1754.0]]",3,71.46363830566406,,0.0
3000,4,1270.3405405405406,1323.6126126126126,95.71839904785156,0,0.9688996076583862,185.0,"[[1262.0, 1318.0], [1262.0, 1327.0], [1265.0, 1327.0], [1267.0, 1329.0], [1267.0, 1331.0], [1269.0, 1333.0], [1269.0, 1337.0], [1270.0, 1337.0], [1270.0, 1332.0], [1277.0, 1325.0], [1277.0, 1324.0], [1279.0, 1322.0], [1280.0, 1322.0], [1281.0, 1321.0], [1281.0, 1318.0]]",4,95.71839904785156,,0.0
3000,5,494.9958228905597,1390.2606516290728,56.88776779174805,0,0.9688429236412048,199.5,"[[491.0, 1382.0], [491.0, 1386.0], [489.0, 1388.0], [486.0, 1388.0], [486.0, 1396.0], [498.0, 1396.0], [499.0, 1397.0], [501.0, 1397.0], [502.0, 1398.0], [502.0, 1401.0], [502.0, 1398.0], [503.0, 1397.0], [504.0, 1397.0], [504.0, 1393.0], [502.0, 1391.0], [502.0, 1389.0], [501.0, 1388.0], [501.0, 1387.0], [500.0, 1386.0], [500.0, 1382.0]]",5,56.88776779174805,,0.0
3000,6,1414.5166073546854,913.0978647686833,37.008201599121094,0,0.9686287641525269,281.0,"[[1410.0, 902.0], [1410.0, 905.0], [1409.0, 906.0], [1406.0, 906.0], [1406.0, 921.0], [1425.0, 921.0], [1425.0, 912.0], [1422.0, 912.0], [1419.0, 909.0], [1419.0, 908.0], [1418.0, 907.0], [1418.0, 906.0], [1417.0, 905.0], [1417.0, 902.0]]",6,37.008201599121094,,0.0
3000,7,1977.8104705102717,1973.4996686547381,129.4242401123047,0,0.968586802482605,251.5,"[[1970.0, 1966.0], [1970.0, 1983.0], [1978.0, 1983.0], [1978.0, 1982.0], [1980.0, 1980.0], [1981.0, 1980.0], [1987.0, 1974.0], [1988.0, 1974.0], [1989.0, 1973.0], [1989.0, 1972.0], [1987.0, 1970.0], [1987.0, 1966.0]]",7,9.424240112304688,,0.0
3000,8,825.0819672131148,1550.997950819672,51.63349533081055,0,0.9685775637626648,244.0,"[[820.0, 1542.0], [820.0, 1545.0], [817.0, 1548.0], [814.0, 1548.0], [814.0, 1554.0], [818.0, 1554.0], [819.0, 1555.0], [821.0, 1555.0], [822.0, 1556.0], [824.0, 1556.0], [826.0, 1558.0], [826.0, 1561.0], [833.0, 1561.0], [833.0, 1546.0], [830.0, 1546.0], [829.0, 1545.0], [829.0, 1542.0]]",8,51.63349533081055,,0.0
3000,9,1213.8162055335968,1157.2707509881423,123.67879486083984,0,0.9683391451835632,253.0,"[[1206.0, 1150.0], [1206.0, 1169.0], [1213.0, 1169.0], [1213.0, 1165.0], [1225.0, 1153.0], [1229.0, 1153.0], [1229.0, 1150.0]]",9,3.6787948608398438,,0.0
3000,10,507.1201550387596,1423.1075581395348,82.29385375976562,0,0.9683268666267395,172.0,"[[498.0, 1418.0], [498.0, 1425.0], [501.0, 1425.0], [505.0, 1429.0], [505.0, 1430.0], [506.0, 1431.0], [507.0, 1431.0], [509.0, 1433.0], [509.0, 1437.0], [509.0, 1433.0], [510.0, 1432.0], [510.0, 1430.0], [511.0, 1429.0], [511.0, 1427.0], [512.0, 1426.0], [512.0, 1425.0], [514.0, 1423.0], [517.0, 1423.0], [517.0, 1418.0]]",10,82.29385375976562,,0.0
3000,11,423.79828660436135,1624.783489096573,66.93604278564453,0,0.968286395072937,214.0,"[[414.0, 1618.0], [414.0, 1626.0], [418.0, 1626.0], [425.0, 1633.0], [425.0, 1637.0], [429.0, 1637.0], [429.0, 1631.0], [430.0, 1630.0], [430.0, 1627.0], [431.0, 1626.0], [431.0, 1623.0], [432.0, 1622.0], [432.0, 1618.0]]",11,66.93604278564453,,0.0
3000,12,29.339805825242717,1211.8349514563106,74.46279907226562,0,0.9681202173233032,154.5,"[[22.0, 1206.0], [22.0, 1215.0], [26.0, 1215.0], [30.0, 1219.0], [30.0, 1220.0], [31.0, 1220.0], [33.0, 1222.0], [33.0, 1225.0], [33.0, 1221.0], [34.0, 1220.0], [34.0, 1216.0], [35.0, 1215.0], [35.0, 1213.0], [36.0, 1212.0], [36.0, 1206.0]]",12,74.46279907226562,,0.0
3000,13,802.4202569916855,617.7157974300831,59.753662109375,0,0.96809321641922,220.5,"[[794.0, 610.0], [794.0, 621.0], [797.0, 621.0], [798.0, 622.0], [799.0, 622.0], [800.0, 623.0], [801.0, 623.0], [804.0, 626.0], [804.0, 629.0], [809.0, 629.0], [809.0, 610.0]]",13,59.753662109375,,0.0
3000,14,1669.4255842558425,300.54612546125463,41.44329071044922,0,0.9679770469665527,271.0,"[[1662.0, 290.0], [1662.0, 309.0], [1679.0, 309.0], [1679.0, 303.0], [1680.0, 302.0], [1679.0, 301.0], [1678.0, 301.0], [1677.0, 300.0], [1677.0, 299.0], [1673.0, 295.0], [1673.0, 294.0], [1672.0, 293.0], [1672.0, 290.0]]",14,41.44329071044922,,0.0
3000,15,1500.9460880999343,381.4411571334648,55.13202667236328,0,0.9679521322250366,253.5,"[[1498.0, 370.0], [1498.0, 374.0], [1495.0, 377.0], [1494.0, 377.0], [1493.0, 378.0], [1490.0, 378.0], [1490.0, 385.0], [1495.0, 385.0], [1496.0, 386.0], [1497.0, 386.0], [1498.0, 387.0], [1500.0, 387.0], [1501.0, 388.0], [1502.0, 388.0], [1504.0, 390.0], [1504.0, 393.0], [1509.0, 393.0], [1509.0, 378.0], [1506.0, 378.0], [1505.0, 377.0], [1505.0, 376.0], [1504.0, 375.0], [1504.0, 370.0]]",15,55.13202667236328,,0.0
3000,16,776.9129129129128,1419.4444444444443,20.65107536315918,0,0.9679096937179565,222.0,"[[770.0, 1410.0], [770.0, 1428.0], [774.0, 1428.0], [775.0, 1427.0], [777.0, 1427.0], [778.0, 1426.0], [781.0, 1426.0], [782.0, 1425.0], [784.0, 1425.0], [785.0, 1424.0], [789.0, 1424.0], [789.0, 1420.0], [785.0, 1420.0], [779.0, 1414.0], [779.0, 1410.0]]",16,20.65107536315918,,0.0
3000,17,231.7869339272457,1141.9183370452859,50.26060104370117,0,0.9678776264190674,224.5,"[[230.0, 1130.0], [230.0, 1133.0], [225.0, 1138.0], [222.0, 1138.0], [222.0, 1146.0], [226.0, 1146.0], [227.0, 1147.0], [231.0, 1147.0], [232.0, 1148.0], [235.0, 1148.0], [237.0, 1150.0], [237.0, 1153.0], [241.0, 1153.0], [241.0, 1143.0], [238.0, 1143.0], [236.0, 1141.0], [236.0, 1138.0], [235.0, 1137.0], [235.0, 1134.0], [234.0, 1133.0], [234.0, 1130.0]]",17,50.26060104370117,,0.0
3000,18,825.6218144750254,652.2262996941896,71.08087158203125,0,0.9678710699081421,163.5,"[[818.0, 646.0], [818.0, 655.0], [822.0, 655.0], [829.0, 662.0], [829.0, 665.0], [830.0, 665.0], [830.0, 659.0], [831.0, 658.0], [831.0, 655.0], [832.0, 654.0], [832.0, 646.0]]",18,71.08087158203125,,0.0
3000,19,697.2381864623244,941.1864623243933,56.69390106201172,0,0.9678553938865662,261.0,"[[695.0, 930.0], [695.0, 933.0], [691.0, 937.0], [690.0, 937.0], [689.0, 938.0], [686.0, 938.0], [686.0, 945.0], [691.0, 945.0], [692.0, 946.0], [694.0, 946.0], [695.0, 947.0], [696.0, 947.0], [697.0, 948.0], [699.0, 948.0], [700.0, 949.0], [700.0, 953.0], [705.0, 953.0], [705.0, 936.0], [702.0, 936.0], [701.0, 935.0], [701.0, 930.0]]",19,56.69390106201172,,0.0
3000,20,1884.3560209424083,834.0639906922629,51.67690658569336,0,0.9678238034248352,286.5,"[[1874.0, 826.0], [1874.0, 837.0], [1877.0, 837.0], [1878.0, 838.0], [1879.0, 838.0], [1881.0, 840.0], [1882.0, 840.0], [1884.0, 842.0], [1884.0, 845.0], [1893.0, 845.0], [1893.0, 839.0], [1890.0, 839.0], [1889.0, 838.0], [1889.0, 837.0], [1890.0, 836.0], [1893.0, 836.0], [1893.0, 826.0]]",20,51.67690658569336,,0.0
3000,21,1562.5442043222004,1924.8762278978388,136.44485473632812,0,0.9677760004997253,254.5,"[[1554.0, 1918.0], [1554.0, 1933.0], [1558.0, 1933.0], [1559.0, 1934.0], [1559.0, 1935.0], [1561.0, 1937.0], [1562.0, 1936.0], [1562.0, 1935.0], [1565.0, 1932.0], [1565.0, 1931.0], [1568.0, 1928.0], [1568.0, 1927.0], [1571.0, 1924.0], [1571.0, 1923.0], [1572.0, 1922.0], [1573.0, 1922.0], [1574.0, 1921.0], [1577.0, 1921.0], [1577.0, 1918.0]]",21,16.444854736328125,,0.0
3000,22,468.9347222222222,1365.1652777777776,32.99811553955078,0,0.9676101207733154,240.0,"[[462.0, 1354.0], [462.0, 1373.0], [481.0, 1373.0], [481.0, 1369.0], [478.0, 1369.0], [475.0, 1366.0], [475.0, 1365.0], [474.0, 1364.0], [474.0, 1363.0], [473.0, 1362.0], [473.0, 1361.0], [470.0, 1358.0], [470.0, 1354.0]]",22,32.99811553955078,,0.0
3000,23,119.03036437246963,1173.8771929824559,35.54389190673828,0,0.9676027894020081,247.0,"[[117.0, 1162.0], [117.0, 1166.0], [113.0, 1170.0], [110.0, 1170.0], [110.0, 1181.0], [129.0, 1181.0], [129.0, 1173.0], [126.0, 1173.0], [124.0, 1171.0], [124.0, 1170.0], [123.0, 1169.0], [123.0, 1168.0], [122.0, 1167.0], [122.0, 1162.0]]",23,35.54389190673828,,0.0
3000,24,435.56570155902006,1367.1098737936152,46.35127258300781,0,0.9675941467285156,224.5,"[[430.0, 1358.0], [430.0, 1361.0], [429.0, 1362.0], [426.0, 1362.0], [426.0, 1370.0], [430.0, 1370.0], [431.0, 1371.0], [433.0, 1371.0], [434.0, 1372.0], [435.0, 1372.0], [437.0, 1374.0], [437.0, 1377.0], [445.0, 1377.0], [445.0, 1370.0], [442.0, 1370.0], [441.0, 1369.0], [441.0, 1367.0], [440.0, 1366.0], [440.0, 1358.0]]",24,46.35127258300781,,0.0
3000,25,1771.0289115646256,919.8528911564625,77.26580047607422,0,0.967361330986023,196.0,"[[1762.0, 914.0], [1762.0, 923.0], [1766.0, 923.0], [1770.0, 927.0], [1771.0, 927.0], [1773.0, 929.0], [1773.0, 933.0], [1774.0, 933.0], [1774.0, 930.0], [1775.0, 929.0], [1775.0, 927.0], [1776.0, 926.0], [1776.0, 922.0], [1777.0, 921.0], [1777.0, 920.0], [1778.0, 919.0], [1781.0, 919.0], [1781.0, 914.0]]",25,77.26580047607422,,0.0
3000,26,1919.4551422319475,1876.9146608315098,78.10897064208984,0,0.9673396348953247,228.5,"[[1910.0, 1870.0], [1910.0, 1879.0], [1913.0, 1879.0], [1921.0, 1887.0], [1921.0, 1888.0], [1922.0, 1889.0], [1925.0, 1886.0], [1925.0, 1883.0], [1926.0, 1882.0], [1926.0, 1879.0], [1927.0, 1878.0], [1927.0, 1876.0], [1928.0, 1875.0], [1928.0, 1870.0]]",26,78.10897064208984,,0.0
3000,27,1260.1486367634125,1195.8707124010555,13.685102462768555,0,0.9673063158988953,189.5,"[[1254.0, 1186.0], [1254.0, 1204.0], [1258.0, 1204.0], [1259.0, 1203.0], [1261.0, 1203.0], [1262.0, 1202.0], [1264.0, 1202.0], [1265.0, 1201.0], [1267.0, 1201.0], [1269.0, 1199.0], [1273.0, 1199.0], [1273.0, 1197.0], [1269.0, 1197.0], [1266.0, 1194.0], [1265.0, 1194.0], [1260.0, 1189.0], [1260.0, 1186.0]]",27,13.685102462768555,,0.0
3000,28,1695.6238615664843,1429.2714025500911,115.61780548095703,0,0.96710604429245,183.0,"[[1690.0, 1422.0], [1690.0, 1441.0], [1694.0, 1441.0], [1694.0, 1438.0], [1696.0, 1436.0], [1697.0, 1436.0], [1697.0, 1435.0], [1699.0, 1433.0], [1699.0, 1432.0], [1702.0, 1429.0], [1702.0, 1428.0], [1705.0, 1425.0], [1705.0, 1422.0]]",28,115.61780548095703,,0.0
3000,29,1835.0596491228068,1635.7578947368422,77.4809799194336,0,0.9670905470848083,190.0,"[[1826.0, 1630.0], [1826.0, 1638.0], [1829.0, 1638.0], [1837.0, 1646.0], [1837.0, 1649.0], [1838.0, 1649.0], [1838.0, 1644.0], [1839.0, 1643.0], [1839.0, 1641.0], [1840.0, 1640.0], [1840.0, 1637.0], [1842.0, 1635.0], [1845.0, 1635.0], [1845.0, 1630.0]]",29,77.4809799194336,,0.0
3000,30,840.2508960573476,1468.7025089605734,116.94461059570312,0,0.9670686721801758,186.0,"[[834.0, 1462.0], [834.0, 1481.0], [838.0, 1481.0], [838.0, 1477.0], [842.0, 1473.0], [842.0, 1472.0], [844.0, 1470.0], [845.0, 1470.0], [845.0, 1469.0], [849.0, 1465.0], [853.0, 1465.0], [853.0, 1462.0]]",30,116.94461059570312,,0.0
3000,31,1839.1070277240487,853.3346228239845,37.769798278808594,0,0.9670243263244629,258.5,"[[1837.0, 842.0], [1837.0, 846.0], [1833.0, 850.0], [1830.0, 850.0], [1830.0, 861.0], [1849.0, 861.0], [1849.0, 858.0], [1848.0, 857.0], [1848.0, 856.0], [1847.0, 855.0], [1847.0, 854.0], [1846.0, 853.0], [1846.0, 851.0], [1845.0, 850.0], [1845.0, 848.0], [1844.0, 847.0], [1844.0, 842.0]]",31,37.769798278808594,,0.0
3000,32,409.7615780445969,1444.3081761006288,60.30280685424805,0,0.9669957756996155,291.5,"[[406.0, 1434.0], [406.0, 1438.0], [405.0, 1439.0], [404.0, 1439.0], [403.0, 1440.0], [398.0, 1440.0], [398.0, 1447.0], [402.0, 1447.0], [404.0, 1449.0], [405.0, 1449.0], [406.0, 1450.0], [407.0, 1450.0], [411.0, 1454.0], [411.0, 1457.0], [417.0, 1457.0], [417.0, 1434.0]]",32,60.30280685424805,,0.0
3000,33,289.58445728965955,1289.7443802183684,123.97352600097656,0,0.9668371677398682,259.5,"[[282.0, 1282.0], [282.0, 1301.0], [290.0, 1301.0], [290.0, 1297.0], [295.0, 1292.0], [295.0, 1291.0], [296.0, 1290.0], [297.0, 1290.0], [298.0, 1289.0], [301.0, 1289.0], [301.0, 1282.0]]",33,3.9735260009765625,,0.0
3000,34,511.96335697399525,1883.7884160756498,83.57905578613281,0,0.9667692184448242,141.0,"[[506.0, 1878.0], [506.0, 1889.0], [509.0, 1889.0], [513.0, 1893.0], [514.0, 1892.0], [514.0, 1890.0], [516.0, 1888.0], [516.0, 1887.0], [517.0, 1886.0], [517.0, 1885.0], [518.0, 1884.0], [518.0, 1883.0], [519.0, 1882.0], [519.0, 1878.0]]",34,83.57905578613281,,0.0
3000,35,52.695736434108525,1090.9677002583978,115.5087890625,0,0.966760516166687,258.0,"[[46.0, 1082.0], [46.0, 1105.0], [50.0, 1105.0], [50.0, 1101.0], [51.0, 1100.0], [52.0, 1100.0], [62.0, 1090.0], [65.0, 1090.0], [65.0, 1087.0], [61.0, 1087.0], [60.0, 1086.0], [60.0, 1082.0]]",35,115.5087890625,,0.0
3000,36,1551.5102880658435,314.0267489711934,19.301021575927734,0,0.9667156338691711,162.0,"[[1546.0, 306.0], [1546.0, 322.0], [1550.0, 322.0], [1551.0, 321.0], [1552.0, 321.0], [1553.0, 320.0], [1554.0, 320.0], [1555.0, 319.0], [1556.0, 319.0], [1557.0, 318.0], [1558.0, 318.0], [1559.0, 317.0], [1560.0, 317.0], [1560.0, 315.0], [1561.0, 314.0], [1560.0, 313.0], [1558.0, 313.0], [1556.0, 311.0], [1555.0, 311.0], [1554.0, 310.0], [1554.0, 306.0]]",36,19.301021575927734,,0.0
3000,37,786.2384206529991,708.7031131359149,76.26307678222656,0,0.9666740298271179,219.5,"[[778.0, 702.0], [778.0, 714.0], [782.0, 714.0], [787.0, 719.0], [788.0, 719.0], [789.0, 720.0], [790.0, 719.0], [790.0, 716.0], [791.0, 715.0], [791.0, 713.0], [792.0, 712.0], [792.0, 709.0], [793.0, 708.0], [793.0, 707.0], [794.0, 706.0], [797.0, 706.0], [797.0, 702.0]]",37,76.26307678222656,,0.0
3000,38,1759.862745098039,256.6608569353667,63.57859420776367,0,0.9666731953620911,229.5,"[[1750.0, 250.0], [1750.0, 259.0], [1754.0, 259.0], [1762.0, 267.0], [1762.0, 268.0], [1763.0, 268.0], [1764.0, 267.0], [1765.0, 267.0], [1765.0, 266.0], [1766.0, 265.0], [1766.0, 261.0], [1767.0, 260.0], [1767.0, 258.0], [1768.0, 257.0], [1768.0, 254.0], [1769.0, 253.0], [1769.0, 250.0]]",38,63.57859420776367,,0.0
3000,39,572.010498687664,973.1338582677165,116.86335754394531,0,0.9666356444358826,190.5,"[[566.0, 966.0], [566.0, 985.0], [570.0, 985.0], [570.0, 981.0], [572.0, 979.0], [573.0, 979.0], [578.0, 974.0], [579.0, 974.0], [580.0, 973.0], [580.0, 972.0], [581.0, 971.0], [581.0, 966.0]]",39,116.86335754394531,,0.0
3000,40,1202.0569579288024,1243.525566343042,62.73932647705078,0,0.9666330814361572,257.5,"[[1198.0, 1234.0], [1198.0, 1238.0], [1197.0, 1239.0], [1196.0, 1239.0], [1194.0, 1241.0], [1190.0, 1241.0], [1190.0, 1246.0], [1194.0, 1246.0], [1196.0, 1248.0], [1197.0, 1248.0], [1198.0, 1249.0], [1199.0, 1249.0], [1200.0, 1250.0], [1201.0, 1250.0], [1202.0, 1251.0], [1203.0, 1251.0], [1206.0, 1254.0], [1206.0, 1257.0], [1209.0, 1257.0], [1209.0, 1234.0]]",40,62.73932647705078,,0.0
3000,41,625.7473219911783,981.7473219911783,124.54682922363281,0,0.9666250348091125,264.5,"[[618.0, 974.0], [618.0, 993.0], [626.0, 993.0], [626.0, 989.0], [633.0, 982.0], [637.0, 982.0], [637.0, 974.0]]",41,4.5468292236328125,,0.0
3000,42,1392.2145150931276,541.26204238921,31.182899475097656,0,0.9664104580879211,259.5,"[[1389.0, 530.0], [1389.0, 534.0], [1385.0, 538.0], [1382.0, 538.0], [1382.0, 545.0], [1385.0, 545.0], [1386.0, 546.0], [1386.0, 549.0], [1405.0, 549.0], [1405.0, 546.0], [1402.0, 546.0], [1399.0, 543.0], [1399.0, 541.0], [1398.0, 540.0], [1398.0, 538.0], [1397.0, 537.0], [1397.0, 535.0], [1396.0, 534.0], [1396.0, 530.0]]",42,31.182899475097656,,0.0
3000,43,17.753623188405797,972.0477408354645,88.91026306152344,0,0.9663981795310974,195.5,"[[10.0, 966.0], [10.0, 978.0], [14.0, 978.0], [16.0, 980.0], [16.0, 981.0], [17.0, 982.0], [17.0, 985.0], [18.0, 985.0], [18.0, 981.0], [20.0, 979.0], [20.0, 978.0], [22.0, 976.0], [22.0, 975.0], [23.0, 974.0], [23.0, 973.0], [26.0, 970.0], [29.0, 970.0], [29.0, 966.0]]",43,88.91026306152344,,0.0
3000,44,1506.7826086956522,620.8840579710144,75.12828063964844,0,0.9663383364677429,230.0,"[[1498.0, 614.0], [1498.0, 625.0], [1502.0, 625.0], [1505.0, 628.0], [1505.0, 629.0], [1506.0, 630.0], [1506.0, 633.0], [1510.0, 633.0], [1510.0, 629.0], [1511.0, 628.0], [1511.0, 625.0], [1512.0, 624.0], [1512.0, 622.0], [1514.0, 620.0], [1517.0, 620.0], [1517.0, 614.0]]",44,75.12828063964844,,0.0
3000,45,799.3032258064516,1377.8075268817204,0.805224597454071,0,0.9662696123123169,155.0,"[[794.0, 1370.0], [794.0, 1386.0], [798.0, 1386.0], [800.0, 1384.0], [801.0, 1384.0], [803.0, 1382.0], [804.0, 1382.0], [805.0, 1381.0], [806.0, 1381.0], [809.0, 1378.0], [813.0, 1378.0], [809.0, 1378.0], [808.0, 1377.0], [807.0, 1377.0], [806.0, 1376.0], [805.0, 1376.0], [804.0, 1375.0], [803.0, 1375.0], [802.0, 1374.0], [802.0, 1370.0]]",45,0.805224597454071,,0.0
3000,46,1576.1705577172502,1337.0525291828794,81.294189453125,0,0.9660922288894653,257.0,"[[1566.0, 1330.0], [1566.0, 1340.0], [1570.0, 1340.0], [1577.0, 1347.0], [1577.0, 1348.0], [1578.0, 1349.0], [1580.0, 1347.0], [1580.0, 1346.0], [1581.0, 1345.0], [1581.0, 1344.0], [1582.0, 1343.0], [1585.0, 1343.0], [1585.0, 1330.0]]",46,81.294189453125,,0.0
3000,47,1953.5714285714287,161.3816526610644,105.86620330810547,0,0.9660881161689758,238.0,"[[1946.0, 154.0], [1946.0, 169.0], [1949.0, 169.0], [1950.0, 170.0], [1950.0, 173.0], [1955.0, 173.0], [1955.0, 169.0], [1956.0, 168.0], [1956.0, 167.0], [1958.0, 165.0], [1958.0, 164.0], [1959.0, 163.0], [1959.0, 162.0], [1962.0, 159.0], [1965.0, 159.0], [1965.0, 154.0]]",47,105.86620330810547,,0.0
3000,48,63.81981981981981,1219.8009828009829,9.471969604492188,0,0.9660842418670654,203.5,"[[58.0, 1210.0], [58.0, 1229.0], [66.0, 1229.0], [66.0, 1226.0], [67.0, 1225.0], [68.0, 1225.0], [69.0, 1224.0], [71.0, 1224.0], [72.0, 1223.0], [73.0, 1223.0], [74.0, 1222.0], [77.0, 1222.0], [77.0, 1221.0], [73.0, 1221.0], [66.0, 1214.0], [66.0, 1210.0]]",48,9.471969604492188,,0.0
3000,49,1422.5535580524343,534.7071161048689,44.5759162902832,0,0.9660800099372864,222.5,"[[1414.0, 526.0], [1414.0, 539.0], [1420.0, 539.0], [1421.0, 540.0], [1424.0, 540.0], [1425.0, 541.0], [1426.0, 541.0], [1427.0, 542.0], [1427.0, 545.0], [1433.0, 545.0], [1433.0, 538.0], [1430.0, 538.0], [1428.0, 536.0], [1428.0, 534.0], [1427.0, 533.0], [1427.0, 531.0], [1426.0, 530.0], [1426.0, 526.0]]",49,44.5759162902832,,0.0
3000,50,1532.5036764705883,1971.4938725490192,81.0545883178711,0,0.9660755395889282,136.0,"[[1526.0, 1966.0], [1526.0, 1975.0], [1529.0, 1975.0], [1533.0, 1979.0], [1533.0, 1980.0], [1534.0, 1981.0], [1534.0, 1980.0], [1536.0, 1978.0], [1536.0, 1977.0], [1537.0, 1976.0], [1537.0, 1975.0], [1538.0, 1974.0], [1538.0, 1972.0], [1539.0, 1971.0], [1539.0, 1966.0]]",50,81.0545883178711,,0.0
3000,51,597.831569664903,995.8465608465608,93.61732482910156,0,0.9660488367080688,189.0,"[[590.0, 990.0], [590.0, 1001.0], [593.0, 1001.0], [596.0, 1004.0], [596.0, 1005.0], [597.0, 1006.0], [597.0, 1009.0], [598.0, 1009.0], [598.0, 1004.0], [601.0, 1001.0], [601.0, 1000.0], [603.0, 998.0], [603.0, 997.0], [606.0, 994.0], [609.0, 994.0], [609.0, 990.0]]",51,93.61732482910156,,0.0
3000,52,545.7494646680942,988.2812276945039,37.774330139160156,0,0.9660478830337524,233.5,"[[542.0, 978.0], [542.0, 982.0], [538.0, 986.0], [534.0, 986.0], [534.0, 991.0], [539.0, 991.0], [540.0, 992.0], [542.0, 992.0], [543.0, 993.0], [544.0, 993.0], [545.0, 994.0], [545.0, 997.0], [557.0, 997.0], [557.0, 993.0], [554.0, 993.0], [552.0, 991.0], [552.0, 989.0], [551.0, 988.0], [551.0, 985.0], [550.0, 984.0], [550.0, 978.0]]",52,37.774330139160156,,0.0
3000,53,84.28028673835125,1200.6150537634408,73.2827377319336,0,0.9660296440124512,232.5,"[[74.0, 1194.0], [74.0, 1202.0], [77.0, 1202.0], [82.0, 1207.0], [83.0, 1207.0], [85.0, 1209.0], [85.0, 1213.0], [88.0, 1213.0], [88.0, 1208.0], [89.0, 1207.0], [89.0, 1206.0], [90.0, 1205.0], [93.0, 1205.0], [93.0, 1194.0]]",53,73.2827377319336,,0.0
3000,54,918.2434944237918,1473.314126394052,125.19989776611328,0,0.9659938216209412,269.0,"[[910.0, 1466.0], [910.0, 1485.0], [917.0, 1485.0], [917.0, 1482.0], [929.0, 1470.0], [933.0, 1470.0], [933.0, 1466.0]]",54,5.199897766113281,,0.0
3000,55,666.2029320987654,974.6813271604938,43.702144622802734,0,0.9659513235092163,216.0,"[[658.0, 966.0], [658.0, 980.0], [670.0, 980.0], [671.0, 981.0], [672.0, 981.0], [673.0, 982.0], [673.0, 985.0], [677.0, 985.0], [677.0, 977.0], [673.0, 977.0], [672.0, 976.0], [672.0, 975.0], [671.0, 974.0], [671.0, 973.0], [670.0, 972.0], [670.0, 970.0], [669.0, 969.0], [669.0, 966.0]]",55,43.702144622802734,,0.0
3000,56,580.8618677042801,798.6134889753566,115.49950408935547,0,0.9659508466720581,257.0,"[[574.0, 790.0], [574.0, 813.0], [578.0, 813.0], [578.0, 809.0], [589.0, 798.0], [593.0, 798.0], [593.0, 794.0], [590.0, 794.0], [589.0, 793.0], [589.0, 790.0]]",56,115.49950408935547,,0.0
3000,57,252.01180744777474,867.0953678474115,12.605878829956055,0,0.9659410715103149,183.5,"[[246.0, 858.0], [246.0, 875.0], [251.0, 875.0], [252.0, 874.0], [254.0, 874.0], [255.0, 873.0], [256.0, 873.0], [257.0, 872.0], [258.0, 872.0], [259.0, 871.0], [260.0, 871.0], [261.0, 870.0], [265.0, 870.0], [265.0, 869.0], [262.0, 869.0], [258.0, 865.0], [257.0, 865.0], [253.0, 861.0], [253.0, 858.0]]",57,12.605878829956055,,0.0
3000,58,1013.5533553355334,1823.4752475247524,67.98600769042969,0,0.9658991098403931,151.5,"[[1006.0, 1818.0], [1006.0, 1826.0], [1009.0, 1826.0], [1013.0, 1830.0], [1013.0, 1831.0], [1014.0, 1832.0], [1017.0, 1832.0], [1017.0, 1831.0], [1018.0, 1830.0], [1018.0, 1827.0], [1019.0, 1826.0], [1019.0, 1825.0], [1020.0, 1824.0], [1020.0, 1823.0], [1021.0, 1822.0], [1021.0, 1818.0]]",58,67.98600769042969,,0.0
